bank_name,quarter,re,comm_re,comm_re_noo,const_and_dev,1_4_family,c_and_i,individual
First Commericial Bank of Florida,12/31/10," 1,868 "," 1,622 "," 1,192 ", 466 , 201 , 56 , 12 
First Commericial Bank of Florida,9/30/10," 1,650 "," 1,424 "," 1,014 ", 406 , 186 , 59 , 11 
First Commericial Bank of Florida,6/30/10," 1,387 "," 1,202 ", 794 , 341 , 153 , 57 , 11 
First Commericial Bank of Florida,3/31/10," 1,106 ", 963 , 638 , 271 , 119 , 47 , 9 
First Commericial Bank of Florida,12/31/09, 945 , 822 , 538 , 230 , 107 , 40 , 8 
First Commericial Bank of Florida,9/30/09, 852 , 736 , 499 , 221 , 102 , 34 , 7 
First Commericial Bank of Florida,6/30/09, 802 , 681 , 606 , 231 , 108 , 31 , 7 
First Commericial Bank of Florida,3/31/09, 798 , 685 , 483 , 250 , 104 , 30 , 7 
First Commericial Bank of Florida,12/31/08, 786 , 677 , 601 , 259 , 98 , 29 , 7 
First Commericial Bank of Florida,9/30/08, 813 , 726 , 647 , 310 , 75 , 34 , 8 
First Commericial Bank of Florida,6/30/08, 849 , 787 , 706 , 430 , 52 , 38 , 7 
First Commericial Bank of Florida,3/31/08, 809 , 754 , 674 , 419 , 47 , 40 , 8 
First Commericial Bank of Florida,12/31/07, 839 , 790 , 715 , 451 , 48 , 45 , 8 
First Commericial Bank of Florida,9/30/07, 840 , 791 , 702 , 436 , 48 , 51 , 8 
First Commericial Bank of Florida,6/30/07, 867 , 819 , 712 , 456 , 47 , 59 , 8 
First Commericial Bank of Florida,3/31/07, 884 , 833 , 696 , 457 , 50 , 58 , 8 
First Commericial Bank of Florida,12/31/06, 930 , 879 , N/A , 486 , 50 , 54 , 8 
First Commericial Bank of Florida,9/30/06, 961 , 910 , N/A , 496 , 50 , 56 , 9 
First Commericial Bank of Florida,6/30/06," 1,025 ", 974 , N/A , 518 , 51 , 64 , 10 
First Commericial Bank of Florida,3/31/06," 1,053 ", 997 , N/A , 516 , 56 , 66 , 12 
First Commericial Bank of Florida,12/31/05," 1,017 ", 957 , N/A , 484 , 59 , 70 , 10 
First Commericial Bank of Florida,9/30/05, 997 , 938 , N/A , 483 , 58 , 69 , 10 
First Commericial Bank of Florida,6/30/05, 957 , 901 , N/A , 431 , 56 , 71 , 10 
First Commericial Bank of Florida,3/31/05, 900 , 854 , N/A , 396 , 45 , 63 , 12 
First Commericial Bank of Florida,12/31/04, 885 , 844 , N/A , 371 , 41 , 74 , 12 
First Commericial Bank of Florida,9/30/04, 950 , 901 , N/A , 386 , 48 , 73 , 13 
First Commericial Bank of Florida,6/30/04, 941 , 897 , N/A , 354 , 43 , 78 , 14 
First Commericial Bank of Florida,3/31/04, 863 , 823 , N/A , 310 , 39 , 78 , 13 
First Commericial Bank of Florida,12/31/03, 829 , 794 , N/A , 275 , 32 , 80 , 10 
First Commericial Bank of Florida,9/30/03, 879 , 847 , N/A , 276 , 32 , 83 , 11 
First Commericial Bank of Florida,6/30/03, 868 , 833 , N/A , 294 , 35 , 88 , 11 
First Commericial Bank of Florida,3/31/03, 826 , 730 , N/A , 181 , 95 , 97 , 11 
First Commericial Bank of Florida,12/31/02, 748 , 679 , N/A , 160 , 69 , 101 , 9 
